Bus_Delay,Event_Date,Occurred_On,Informed_On,Reaction_Time,Students_Number,School_Year,School_Level,Delay_Reason,Delay_Result,Boro,Route_Number,Bus_Company,Bus_Number,Bus_Run_Type,OPT_Alerted,Schools_Notified,Parents_Notified
23,2018-05-14,06:17:00,06:18:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5877,43,6210,8,0,1,0
23,2018-11-08,08:06:00,08:08:00,0 days 00:02:00.000000000,2,4,1,4,2,2,110,18,1082,4,0,0,0
30,2017-02-16,06:27:00,06:28:00,0 days 00:01:00.000000000,0,2,2,6,2,5,2822,50,3017,1,1,1,0
30,2016-05-10,07:40:00,07:44:00,0 days 00:04:00.000000000,12,1,2,4,2,2,7213,55,7342,8,1,1,1
38,2018-09-12,06:40:00,06:40:00,0 days 00:00:00.000000000,0,4,2,10,2,3,670,39,1107,8,0,1,0
38,2018-10-26,13:48:00,13:52:00,0 days 00:04:00.000000000,0,4,2,4,2,5,3810,26,670,10,0,1,1
38,2018-10-15,08:33:00,08:34:00,0 days 00:01:00.000000000,1,4,2,4,2,11,2545,46,4096,8,1,1,1
23,2018-02-02,07:19:00,07:20:00,0 days 00:01:00.000000000,0,3,2,4,2,10,6204,46,3084,8,1,1,1
38,2019-03-29,06:04:00,06:04:00,0 days 00:00:00.000000000,0,4,2,4,2,3,2135,46,3939,8,1,1,1
10,2016-11-28,07:50:00,07:53:00,0 days 00:03:00.000000000,12,2,1,4,2,2,3856,14,2563,4,0,1,1
30,2017-05-02,14:14:00,14:14:00,0 days 00:00:00.000000000,0,2,2,4,2,8,5109,46,4089,8,1,1,1
53,2018-06-05,06:07:00,06:09:00,0 days 00:02:00.000000000,0,3,2,3,2,2,7187,55,2740,8,0,1,1
30,2017-05-05,06:52:00,07:01:00,0 days 00:09:00.000000000,3,2,2,4,2,2,7300,55,7414,8,1,1,1
25,2017-06-02,07:42:00,07:44:00,0 days 00:02:00.000000000,6,2,2,4,2,8,5341,46,4244,8,1,1,1
23,2018-01-26,06:40:00,06:52:00,0 days 00:12:00.000000000,0,3,2,4,2,6,3946,10,4963,8,0,1,1
23,2017-09-29,14:08:00,14:10:00,0 days 00:02:00.000000000,0,3,2,4,2,10,6326,43,255,3,0,1,0
7,2018-04-18,07:08:00,07:11:00,0 days 00:03:00.000000000,6,3,1,4,2,2,3856,14,2563,4,0,1,1
23,2018-05-23,06:51:00,06:51:00,0 days 00:00:00.000000000,0,3,2,4,2,5,3617,26,757,8,0,1,1
10,2016-01-27,08:10:00,08:12:00,0 days 00:02:00.000000000,0,1,2,4,2,10,5916,43,5598,8,0,1,0
53,2019-01-14,06:25:00,06:25:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3279,26,659,8,0,1,1
25,2016-11-07,06:58:00,06:58:00,0 days 00:00:00.000000000,2,2,2,4,2,3,2485,8,1561,8,1,1,1
7,2017-12-14,07:10:00,07:19:00,0 days 00:09:00.000000000,0,3,2,4,2,3,1087,50,2431,1,0,1,0
15,2016-08-12,08:14:00,08:18:00,0 days 00:04:00.000000000,5,2,2,4,2,5,3353,21,817,8,1,1,1
75,2018-11-14,07:12:00,07:13:00,0 days 00:01:00.000000000,2,4,1,4,2,2,239,48,2924,4,0,1,1
27,2016-02-01,06:43:00,06:57:00,0 days 00:14:00.000000000,1,1,2,7,2,2,7334,13,3478,8,1,1,1
7,2017-11-10,14:48:00,14:51:00,0 days 00:03:00.000000000,0,3,2,4,2,5,3420,26,1015,10,0,1,0
20,2016-10-03,06:20:00,06:32:00,0 days 00:12:00.000000000,0,2,2,7,2,3,1181,10,286,1,0,1,0
45,2017-07-20,07:53:00,07:55:00,0 days 00:02:00.000000000,0,3,2,4,2,12,6548,46,3206,8,1,1,0
25,2016-05-18,07:46:00,07:48:00,0 days 00:02:00.000000000,0,1,2,4,2,8,4643,46,2126,8,1,1,1
30,2016-12-19,07:54:00,07:56:00,0 days 00:02:00.000000000,4,2,2,4,2,5,3329,26,449,8,0,1,1
30,2017-07-12,13:30:00,13:29:00,-1 days +23:59:00.000000000,0,3,2,7,2,12,6552,21,6564,10,1,1,1
40,2017-03-31,07:17:00,07:19:00,0 days 00:02:00.000000000,2,2,2,4,2,3,2163,8,1556,8,1,1,1
53,2019-02-15,07:49:00,07:54:00,0 days 00:05:00.000000000,8,4,1,4,2,2,91,18,6225,4,0,1,1
38,2018-10-22,06:06:00,06:08:00,0 days 00:02:00.000000000,0,4,2,4,2,3,1634,46,4118,8,1,1,1
23,2018-04-18,06:07:00,06:07:00,0 days 00:00:00.000000000,0,3,2,4,2,10,5971,43,137,1,0,1,0
17,2017-07-06,14:55:00,14:59:00,0 days 00:04:00.000000000,0,3,1,4,2,2,207,18,3450,4,0,1,0
30,2016-01-13,10:00:00,10:49:00,0 days 00:49:00.000000000,1,1,1,4,2,3,155,49,151,4,0,1,1
15,2017-01-17,07:46:00,07:49:00,0 days 00:03:00.000000000,7,2,1,4,2,2,91,18,6227,4,0,1,1
20,2015-09-17,06:45:00,07:07:00,0 days 00:22:00.000000000,0,1,2,4,2,8,5504,29,4509,10,0,1,1
20,2015-09-21,06:24:00,06:42:00,0 days 00:18:00.000000000,0,1,2,4,2,10,5884,43,504,8,0,1,0
38,2017-10-24,06:45:00,06:47:00,0 days 00:02:00.000000000,0,3,2,4,2,5,3181,26,1009,8,0,1,1
17,2017-07-19,08:41:00,08:42:00,0 days 00:01:00.000000000,5,3,1,4,2,2,228,18,592,4,0,0,0
27,2016-05-20,14:28:00,14:38:00,0 days 00:10:00.000000000,0,1,2,7,2,5,2658,10,1696,10,1,1,1
45,2016-09-14,07:30:00,07:40:00,0 days 00:10:00.000000000,7,2,2,8,2,3,686,39,6973,8,0,1,1
25,2017-05-26,07:28:00,07:30:00,0 days 00:02:00.000000000,8,2,2,4,2,3,1644,46,594,8,1,1,1
30,2016-02-04,14:10:00,14:16:00,0 days 00:06:00.000000000,0,1,2,7,2,8,5578,21,754,10,0,1,1
20,2015-09-09,15:03:00,15:05:00,0 days 00:02:00.000000000,1,1,2,7,2,3,1440,46,2899,10,1,1,1
38,2018-02-09,06:40:00,06:51:00,0 days 00:11:00.000000000,1,3,2,4,2,5,2801,13,4858,8,0,1,1
38,2018-01-25,06:40:00,06:40:00,0 days 00:00:00.000000000,0,3,2,4,2,5,3339,26,1297,8,0,1,1
20,2015-10-29,07:50:00,07:50:00,0 days 00:00:00.000000000,9,1,2,4,2,5,2857,26,1729,8,0,1,1
23,2019-02-14,06:30:00,06:32:00,0 days 00:02:00.000000000,0,4,2,7,2,5,2687,50,3017,1,0,1,0
20,2017-01-24,08:54:00,09:01:00,0 days 00:07:00.000000000,0,2,1,7,2,3,362,25,3242,4,1,1,1
53,2018-12-03,14:10:00,14:14:00,0 days 00:04:00.000000000,0,4,2,6,2,8,5001,17,1024,10,1,1,1
25,2016-01-05,07:25:00,07:25:00,0 days 00:00:00.000000000,0,1,2,4,2,2,7418,29,4097,8,0,1,1
38,2019-01-02,13:46:00,13:46:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3436,26,1047,10,0,1,1
20,2015-09-16,07:54:00,07:58:00,0 days 00:04:00.000000000,1,1,2,4,2,2,8263,14,1046,8,1,1,1
53,2018-12-05,13:43:00,13:43:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3335,26,853,10,0,1,1
5,2017-01-31,07:56:00,07:58:00,0 days 00:02:00.000000000,0,2,2,4,2,10,6014,43,4156,1,0,1,0
30,2017-05-19,15:45:00,15:53:00,0 days 00:08:00.000000000,0,2,2,5,2,2,7947,19,2040,3,0,1,1
23,2018-10-02,06:50:00,06:50:00,0 days 00:00:00.000000000,4,4,2,4,2,3,1258,15,2377,8,0,1,1
38,2019-02-06,13:45:00,13:45:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3436,26,1047,10,0,1,1
15,2015-12-17,07:58:00,08:00:00,0 days 00:02:00.000000000,4,1,2,4,2,1,4029,55,7411,8,1,1,1
30,2016-05-27,14:00:00,14:16:00,0 days 00:16:00.000000000,0,1,2,5,2,2,7136,55,7431,10,0,0,0
35,2017-02-13,07:46:00,07:58:00,0 days 00:12:00.000000000,2,2,2,4,2,12,6704,34,958,8,0,1,0
38,2018-10-26,06:00:00,06:01:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3007,26,446,8,0,1,1
20,2016-03-11,07:16:00,07:17:00,0 days 00:01:00.000000000,5,1,2,4,2,3,2259,46,2579,8,1,1,1
15,2017-03-28,06:28:00,06:30:00,0 days 00:02:00.000000000,0,2,2,7,2,3,813,6,2186,1,0,1,0
53,2018-11-29,13:45:00,13:46:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3178,26,906,10,0,1,1
7,2018-09-26,14:09:00,14:14:00,0 days 00:05:00.000000000,0,4,2,7,2,2,7318,10,3469,10,0,1,1
20,2017-03-16,16:07:00,16:08:00,0 days 00:01:00.000000000,0,2,2,4,2,5,3661,50,1743,3,1,1,0
38,2019-03-20,06:09:00,06:09:00,0 days 00:00:00.000000000,0,4,2,4,2,8,5071,46,968,8,1,1,1
20,2017-03-15,06:30:00,07:17:00,0 days 00:47:00.000000000,2,2,2,9,2,11,8288,14,6645,8,1,1,1
20,2017-05-22,06:05:00,06:10:00,0 days 00:05:00.000000000,0,2,2,4,2,11,8272,14,6609,8,1,1,1
38,2017-11-16,06:45:00,07:04:00,0 days 00:19:00.000000000,0,3,2,4,2,8,4707,9,2611,1,0,1,0
38,2018-04-16,07:00:00,07:13:00,0 days 00:13:00.000000000,4,3,2,9,2,2,7826,10,3798,8,0,1,1
20,2017-05-03,14:01:00,14:13:00,0 days 00:12:00.000000000,0,2,2,6,2,2,7046,55,7416,10,1,1,1
10,2015-10-23,07:57:00,08:06:00,0 days 00:09:00.000000000,0,1,2,4,2,10,6127,43,91,1,0,1,0
7,2017-10-12,07:50:00,08:00:00,0 days 00:10:00.000000000,4,3,2,4,2,12,6529,5,6315,8,0,1,0
7,2018-12-19,06:53:00,06:54:00,0 days 00:01:00.000000000,3,4,2,7,2,2,7138,55,2507,8,1,1,1
38,2019-03-29,06:01:00,06:02:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3007,26,670,8,0,1,1
75,2018-12-13,07:45:00,08:55:00,0 days 01:10:00.000000000,10,4,2,8,2,3,1647,57,1205,8,0,1,1
38,2018-06-21,06:25:00,06:41:00,0 days 00:16:00.000000000,0,3,1,7,2,3,284,25,5224,4,1,1,1
10,2016-05-26,07:50:00,07:57:00,0 days 00:07:00.000000000,6,1,2,4,2,2,8176,18,6429,8,1,1,1
38,2018-12-06,06:57:00,06:58:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3796,26,914,8,0,1,1
38,2019-01-23,07:42:00,07:42:00,0 days 00:00:00.000000000,0,4,2,4,2,5,2901,26,721,8,0,1,1
38,2017-10-26,07:00:00,07:14:00,0 days 00:14:00.000000000,0,3,2,4,2,2,7518,28,4816,8,0,1,1
38,2018-12-19,07:49:00,07:50:00,0 days 00:01:00.000000000,7,4,2,7,2,3,785,39,1177,8,1,1,1
23,2019-03-15,06:35:00,06:38:00,0 days 00:03:00.000000000,4,4,2,4,2,8,5547,16,1472,1,0,1,1
23,2018-10-16,07:10:00,07:18:00,0 days 00:08:00.000000000,7,4,2,4,2,3,1269,15,3627,8,0,1,1
38,2017-11-16,06:55:00,06:58:00,0 days 00:03:00.000000000,2,3,2,9,2,3,2452,21,1446,8,0,0,1
53,2018-01-18,06:57:00,07:00:00,0 days 00:03:00.000000000,0,3,2,6,2,3,1289,57,1614,8,0,1,1
23,2019-01-09,07:41:00,07:42:00,0 days 00:01:00.000000000,0,4,1,4,2,2,213,18,3376,4,0,1,1
38,2018-03-19,14:45:00,14:52:00,0 days 00:07:00.000000000,0,3,2,1,2,2,7712,21,110,10,0,1,1
15,2016-03-01,08:36:00,08:40:00,0 days 00:04:00.000000000,2,1,2,4,2,5,2181,52,1126,8,1,1,1
30,2017-05-09,13:05:00,13:08:00,0 days 00:03:00.000000000,21,2,2,5,2,8,4663,6,3022,8,0,1,1
10,2016-04-01,14:21:00,14:25:00,0 days 00:04:00.000000000,0,1,2,4,2,2,6735,43,5127,10,0,1,0
23,2017-12-18,06:30:00,06:31:00,0 days 00:01:00.000000000,0,3,2,4,2,10,6106,43,4173,1,0,1,0
20,2017-06-27,07:22:00,07:27:00,0 days 00:05:00.000000000,2,2,2,4,2,3,2188,8,1566,8,1,0,1
30,2016-08-08,07:10:00,07:12:00,0 days 00:02:00.000000000,1,2,2,6,2,3,1665,44,5275,8,0,1,1
15,2016-11-10,07:21:00,07:22:00,0 days 00:01:00.000000000,6,2,2,4,2,2,7815,55,5351,1,1,1,1
7,2018-01-09,07:55:00,07:55:00,0 days 00:00:00.000000000,2,3,1,4,2,2,207,18,787,4,0,0,0
30,2015-10-28,14:08:00,14:15:00,0 days 00:07:00.000000000,30,1,2,5,2,8,5840,6,1941,3,0,1,1
35,2015-12-14,06:30:00,06:41:00,0 days 00:11:00.000000000,0,1,2,4,2,11,4186,1,734,8,1,1,1
20,2016-05-04,07:48:00,07:51:00,0 days 00:03:00.000000000,4,1,1,4,2,2,207,18,6229,4,1,1,1
30,2016-09-19,11:40:00,11:41:00,0 days 00:01:00.000000000,0,2,2,4,2,8,5654,29,4586,8,0,1,1
45,2016-12-05,07:27:00,07:29:00,0 days 00:02:00.000000000,0,2,2,10,2,3,756,39,6927,8,0,1,1
30,2015-10-23,06:48:00,06:50:00,0 days 00:02:00.000000000,2,1,2,7,2,3,931,39,6861,8,0,1,1
53,2017-10-18,07:19:00,07:20:00,0 days 00:01:00.000000000,0,3,2,4,2,11,2440,46,4003,8,1,1,1
25,2017-07-21,07:45:00,07:47:00,0 days 00:02:00.000000000,0,3,2,4,2,2,8167,30,5989,8,1,1,0
30,2017-01-10,07:21:00,07:22:00,0 days 00:01:00.000000000,3,2,2,4,2,3,1204,39,6999,8,0,1,1
53,2018-04-17,06:36:00,06:47:00,0 days 00:11:00.000000000,0,3,2,6,2,8,5584,17,836,8,1,1,1
15,2017-04-19,07:05:00,07:06:00,0 days 00:01:00.000000000,1,2,2,6,2,2,7582,29,1050,8,0,1,1
22,2016-01-12,07:06:00,07:09:00,0 days 00:03:00.000000000,0,1,2,4,2,8,4226,24,5264,8,0,1,0
75,2019-01-04,07:25:00,07:26:00,0 days 00:01:00.000000000,3,4,1,4,2,2,466,48,2763,4,0,1,1
30,2016-12-16,07:40:00,07:40:00,0 days 00:00:00.000000000,3,2,1,4,2,2,78,18,178,4,0,1,1
15,2016-04-07,06:42:00,06:44:00,0 days 00:02:00.000000000,0,1,2,4,2,10,5874,43,5096,8,0,1,0
53,2018-06-13,13:20:00,13:30:00,0 days 00:10:00.000000000,0,3,2,5,2,3,1782,10,4066,10,0,1,1
7,2018-09-05,08:05:00,08:09:00,0 days 00:04:00.000000000,2,4,2,4,2,3,2188,8,1591,8,0,0,1
38,2019-04-01,06:11:00,06:13:00,0 days 00:02:00.000000000,0,4,2,4,2,3,2432,46,2377,8,1,1,1
60,2017-03-15,08:05:00,08:17:00,0 days 00:12:00.000000000,0,2,1,9,2,2,195,18,6190,4,0,1,1
38,2019-02-13,08:00:00,08:00:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3335,26,853,8,0,1,1
40,2016-12-06,07:19:00,07:21:00,0 days 00:02:00.000000000,0,2,2,4,2,8,4739,9,3501,1,0,1,0
45,2017-01-20,14:00:00,14:05:00,0 days 00:05:00.000000000,0,2,2,7,2,3,915,39,7078,10,0,1,1
53,2017-11-21,07:51:00,07:53:00,0 days 00:02:00.000000000,0,3,2,4,2,3,1448,46,1480,8,1,1,1
30,2017-05-17,14:02:00,14:09:00,0 days 00:07:00.000000000,5,2,2,4,2,3,1263,39,6939,10,0,1,1
23,2018-12-19,07:09:00,07:09:00,0 days 00:00:00.000000000,1,4,2,4,2,11,2466,21,4470,8,0,1,1
15,2016-02-09,05:53:00,05:54:00,0 days 00:01:00.000000000,0,1,2,7,2,2,7268,55,5546,8,1,1,1
20,2016-12-12,14:45:00,14:47:00,0 days 00:02:00.000000000,3,2,2,7,2,2,7691,21,216,8,1,1,1
53,2017-12-13,06:35:00,06:49:00,0 days 00:14:00.000000000,0,3,2,10,2,5,2709,50,2311,1,0,1,0
53,2018-10-30,06:34:00,06:34:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3178,26,906,8,0,1,1
53,2018-03-02,08:03:00,08:04:00,0 days 00:01:00.000000000,1,3,2,9,2,3,876,38,2911,1,1,1,1
38,2019-03-01,07:25:00,07:26:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3638,26,438,8,0,1,1
7,2017-10-19,02:24:00,14:26:00,0 days 12:02:00.000000000,0,3,2,4,2,2,6889,43,244,8,0,1,0
53,2018-02-26,06:32:00,06:37:00,0 days 00:05:00.000000000,0,3,2,4,2,5,3179,46,594,8,1,1,1
23,2018-04-10,06:34:00,06:43:00,0 days 00:09:00.000000000,0,3,2,4,2,7,609,46,3266,8,1,1,1
23,2018-11-13,07:10:00,07:18:00,0 days 00:08:00.000000000,2,4,2,9,2,2,6820,10,377,8,0,1,1
23,2018-12-19,06:15:00,06:19:00,0 days 00:04:00.000000000,0,4,2,4,2,6,3892,15,1467,8,0,1,1
10,2016-03-15,07:55:00,07:58:00,0 days 00:03:00.000000000,0,1,2,4,2,10,6000,43,3215,1,0,1,0
23,2018-02-26,14:50:00,14:52:00,0 days 00:02:00.000000000,0,3,2,4,2,8,2324,46,497,8,1,1,1
38,2018-03-08,07:43:00,07:45:00,0 days 00:02:00.000000000,4,3,1,4,2,2,213,18,3376,4,0,1,1
30,2016-10-21,07:34:00,07:34:00,0 days 00:00:00.000000000,4,2,2,4,2,3,1876,46,818,8,1,1,1
60,2016-01-26,15:30:00,15:38:00,0 days 00:08:00.000000000,11,1,2,1,2,3,1965,9,1945,3,0,1,1
38,2018-05-09,06:04:00,06:08:00,0 days 00:04:00.000000000,0,3,2,7,2,2,7283,55,5502,8,0,1,1
15,2017-05-01,07:59:00,08:02:00,0 days 00:03:00.000000000,0,2,2,4,2,8,5037,43,899,1,0,1,0
38,2017-11-30,06:40:00,06:50:00,0 days 00:10:00.000000000,0,3,2,6,2,5,2815,50,1919,1,0,1,0
45,2017-04-03,06:40:00,06:41:00,0 days 00:01:00.000000000,0,2,1,6,2,3,535,17,2718,4,1,1,1
38,2018-12-10,06:58:00,06:58:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3441,26,1274,8,0,1,1
7,2018-11-13,07:20:00,07:31:00,0 days 00:11:00.000000000,1,4,2,4,2,8,4991,21,5309,8,0,1,1
20,2016-12-19,07:26:00,07:29:00,0 days 00:03:00.000000000,4,2,2,4,2,3,1204,39,6999,8,0,1,1
30,2016-10-26,06:26:00,06:27:00,0 days 00:01:00.000000000,0,2,2,4,2,5,3391,26,441,8,0,1,1
38,2017-09-28,07:32:00,07:33:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3653,26,1233,8,0,1,1
15,2016-03-21,08:22:00,08:23:00,0 days 00:01:00.000000000,6,1,1,4,2,2,111,18,242,4,1,1,1
75,2018-01-09,06:50:00,07:12:00,0 days 00:22:00.000000000,0,3,2,4,2,12,6647,55,7441,8,1,1,1
20,2016-09-21,07:40:00,07:41:00,0 days 00:01:00.000000000,6,2,2,4,2,2,2375,46,2823,8,1,1,1
60,2016-02-22,06:55:00,06:57:00,0 days 00:02:00.000000000,0,1,2,6,2,8,5400,29,3869,8,0,1,1
38,2019-02-28,14:13:00,14:14:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3510,26,1062,10,0,1,1
38,2018-10-26,07:43:00,07:46:00,0 days 00:03:00.000000000,8,4,2,4,2,8,4395,21,4287,8,0,1,1
53,2018-11-30,14:05:00,14:07:00,0 days 00:02:00.000000000,0,4,2,6,2,8,5518,17,1024,10,1,1,1
23,2019-02-07,07:41:00,07:43:00,0 days 00:02:00.000000000,7,4,2,4,2,5,3234,26,1561,8,0,1,1
38,2018-10-31,06:30:00,07:31:00,0 days 01:01:00.000000000,0,4,2,4,2,8,5088,19,2172,1,0,1,0
5,2016-04-04,07:20:00,07:30:00,0 days 00:10:00.000000000,6,1,2,4,2,3,1199,39,6927,8,0,1,1
23,2017-11-28,06:13:00,06:14:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5978,43,5653,1,0,1,0
15,2016-01-26,07:36:00,07:39:00,0 days 00:03:00.000000000,8,1,2,4,2,5,2973,26,932,8,0,1,1
38,2018-01-05,07:10:00,07:15:00,0 days 00:05:00.000000000,0,3,2,9,2,2,7125,9,2876,1,0,1,1
20,2017-03-22,07:43:00,07:44:00,0 days 00:01:00.000000000,3,2,2,4,2,5,2965,26,1109,8,0,1,1
20,2015-10-21,06:20:00,06:20:00,0 days 00:00:00.000000000,2,1,2,4,2,5,3014,26,995,8,0,1,1
38,2019-01-11,14:05:00,14:06:00,0 days 00:01:00.000000000,0,4,2,4,2,3,1361,57,1471,10,0,0,0
23,2018-10-15,07:15:00,07:34:00,0 days 00:19:00.000000000,5,4,1,4,2,2,4089,14,2575,4,0,1,1
38,2018-10-09,06:29:00,06:31:00,0 days 00:02:00.000000000,0,4,2,4,2,5,3387,26,1079,8,0,1,1
12,2016-09-19,08:04:00,08:06:00,0 days 00:02:00.000000000,8,2,2,7,2,2,7136,43,925,8,0,1,0
30,2016-12-07,07:27:00,07:42:00,0 days 00:15:00.000000000,12,2,2,4,2,2,6714,55,7413,8,1,1,1
20,2015-10-29,06:30:00,06:44:00,0 days 00:14:00.000000000,0,1,2,9,2,3,742,39,1948,8,0,0,0
23,2019-02-25,06:11:00,06:13:00,0 days 00:02:00.000000000,0,4,2,4,2,8,5240,55,1936,8,1,1,1
7,2018-12-21,07:15:00,07:31:00,0 days 00:16:00.000000000,1,4,1,4,2,2,4082,14,2556,4,0,1,1
15,2015-11-09,07:40:00,07:44:00,0 days 00:04:00.000000000,5,1,1,4,2,2,532,14,2557,4,0,1,1
38,2017-12-14,14:48:00,14:49:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3403,26,878,10,0,1,1
15,2015-10-30,06:44:00,06:45:00,0 days 00:01:00.000000000,3,1,2,4,2,5,3100,26,929,8,0,1,1
38,2018-05-30,14:13:00,14:17:00,0 days 00:04:00.000000000,0,3,2,4,2,3,998,39,1174,10,0,1,0
25,2015-11-17,08:10:00,08:15:00,0 days 00:05:00.000000000,3,1,1,4,2,2,111,18,3690,4,1,1,1
30,2016-09-13,06:39:00,06:41:00,0 days 00:02:00.000000000,0,2,2,7,2,8,5797,29,4557,8,0,1,1
20,2017-05-09,07:25:00,07:30:00,0 days 00:05:00.000000000,2,2,2,4,2,5,8283,14,6590,8,1,1,1
38,2019-03-07,14:05:00,14:06:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3584,26,882,10,0,1,1
75,2018-06-01,05:45:00,06:01:00,0 days 00:16:00.000000000,0,3,1,7,2,3,299,25,3751,4,1,1,1
15,2015-11-06,06:30:00,06:44:00,0 days 00:14:00.000000000,0,1,2,10,2,3,1209,39,6986,8,0,1,1
15,2015-12-21,08:08:00,08:11:00,0 days 00:03:00.000000000,12,1,1,4,2,2,207,18,6160,4,0,1,1
75,2019-02-13,06:52:00,06:55:00,0 days 00:03:00.000000000,0,4,2,10,2,2,8029,18,6416,8,0,1,1
23,2018-11-30,07:43:00,07:45:00,0 days 00:02:00.000000000,12,4,2,8,2,3,1368,11,3238,8,0,1,1
23,2018-04-30,08:05:00,08:06:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5896,43,6106,8,0,1,0
23,2017-10-30,06:59:00,07:01:00,0 days 00:02:00.000000000,0,3,2,4,2,11,2353,46,2030,8,1,1,1
7,2018-06-13,14:02:00,14:04:00,0 days 00:02:00.000000000,0,3,2,4,2,10,6194,43,3135,10,0,1,0
38,2017-09-11,07:48:00,07:50:00,0 days 00:02:00.000000000,1,3,2,4,2,11,4260,30,5732,8,0,1,1
35,2016-03-04,13:37:00,13:39:00,0 days 00:02:00.000000000,0,1,2,6,2,8,5348,29,4498,10,0,1,1
10,2017-03-17,07:32:00,07:34:00,0 days 00:02:00.000000000,3,2,2,4,2,2,7817,43,1952,1,0,1,0
38,2018-03-05,07:12:00,07:13:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3270,26,1013,8,0,1,1
75,2018-10-26,07:15:00,07:15:00,0 days 00:00:00.000000000,3,4,1,4,2,2,236,48,249,4,0,1,1
25,2016-02-10,06:30:00,06:35:00,0 days 00:05:00.000000000,1,1,2,7,2,11,4186,1,734,8,1,1,1
53,2017-11-17,11:39:00,11:41:00,0 days 00:02:00.000000000,0,3,2,7,2,8,2544,46,2408,8,1,1,0
25,2017-03-22,07:35:00,07:38:00,0 days 00:03:00.000000000,6,2,2,4,2,5,3434,46,2609,8,1,1,1
20,2016-09-19,07:35:00,07:53:00,0 days 00:18:00.000000000,9,2,2,4,2,11,8233,14,6599,8,1,1,1
35,2016-05-02,13:45:00,14:16:00,0 days 00:31:00.000000000,11,1,1,1,2,3,294,25,3569,4,1,1,1
23,2017-09-28,14:20:00,14:36:00,0 days 00:16:00.000000000,0,3,2,4,2,5,3453,44,243,10,1,1,1
38,2019-01-17,13:28:00,13:29:00,0 days 00:01:00.000000000,1,4,2,4,2,5,3842,26,873,10,0,1,1
30,2016-09-29,07:35:00,08:35:00,0 days 01:00:00.000000000,3,2,2,4,2,5,3469,26,5619,8,1,1,1
38,2018-04-26,06:32:00,06:32:00,0 days 00:00:00.000000000,0,3,2,4,2,5,3002,26,1349,8,0,1,1
38,2018-06-08,15:23:00,15:25:00,0 days 00:02:00.000000000,0,3,1,4,2,2,93,18,3386,4,0,1,0
15,2017-03-06,08:15:00,08:22:00,0 days 00:07:00.000000000,0,2,2,4,2,5,2164,8,1559,8,1,1,1
53,2019-01-23,07:45:00,08:43:00,0 days 00:58:00.000000000,9,4,2,8,2,3,753,24,4395,8,0,1,1
23,2018-09-14,14:35:00,14:37:00,0 days 00:02:00.000000000,0,4,2,2,2,2,7904,43,2220,3,0,0,0
12,2016-01-22,08:16:00,08:17:00,0 days 00:01:00.000000000,1,1,2,4,2,5,2882,50,2459,1,1,1,0
30,2015-11-30,06:28:00,06:35:00,0 days 00:07:00.000000000,0,1,2,4,2,5,3130,46,2579,8,1,1,1
20,2016-11-21,07:13:00,07:21:00,0 days 00:08:00.000000000,0,2,2,3,2,8,5031,43,2252,1,0,1,0
7,2018-10-09,06:29:00,06:30:00,0 days 00:01:00.000000000,0,4,2,4,2,2,7013,43,863,1,0,1,0
75,2018-09-20,10:22:00,10:24:00,0 days 00:02:00.000000000,0,4,2,7,2,7,582,52,436,8,1,1,1
20,2016-10-14,13:30:00,13:38:00,0 days 00:08:00.000000000,0,2,2,5,2,3,1040,16,1932,10,0,1,1
20,2016-11-15,06:03:00,06:04:00,0 days 00:01:00.000000000,0,2,2,4,2,11,8272,14,6609,8,1,1,1
38,2017-09-29,06:28:00,06:30:00,0 days 00:02:00.000000000,0,3,2,4,2,5,2645,26,895,8,0,1,1
15,2016-03-15,13:45:00,13:51:00,0 days 00:06:00.000000000,0,1,2,4,2,3,2160,8,1571,10,1,1,1
23,2018-10-16,06:52:00,06:54:00,0 days 00:02:00.000000000,6,4,2,4,2,2,7175,55,5521,8,1,1,1
30,2016-10-28,14:30:00,14:31:00,0 days 00:01:00.000000000,0,2,2,4,2,5,3648,52,1122,8,1,1,1
45,2017-06-05,07:10:00,07:11:00,0 days 00:01:00.000000000,0,2,2,10,2,6,4031,39,7001,8,0,1,1
12,2016-11-10,07:45:00,07:52:00,0 days 00:07:00.000000000,7,2,1,4,2,2,213,18,3480,4,0,1,1
